City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
890,Colac,AU,2021-02-06 01:20:11,-38.3333,143.5833,63.0,1,86,5.01
891,Merauke,ID,2021-02-06 01:20:11,-8.4667,140.3333,85.12,73,100,17.45
892,Nitra,SK,2021-02-06 01:20:11,48.3076,18.0845,44.01,93,90,3.44
893,Kasongo-Lunda,CD,2021-02-06 01:20:12,-6.4667,16.8167,72.05,88,100,0.74
894,Bambous Virieux,MU,2021-02-06 01:20:12,-20.3428,57.7575,78.8,78,40,9.22
895,Broome,US,2021-02-06 01:20:12,42.2506,-75.833,30.2,59,90,14.97
896,Vaitape,PF,2021-02-06 01:20:12,-16.5167,-151.75,81.5,65,0,5.23
897,Cairns,AU,2021-02-06 01:20:12,-16.9167,145.7667,87.01,74,90,4.61
898,Eureka,US,2021-02-06 01:20:12,40.8021,-124.1637,52.0,90,35,7.0
899,Benjamin Constant,BR,2021-02-06 01:20:13,-4.3831,-70.0311,73.4,100,75,3.44
900,Tukums,LV,2021-02-06 01:20:13,56.9669,23.1553,6.8,92,90,3.44
901,Shimoda,JP,2021-02-06 01:20:13,34.6667,138.95,57.2,38,75,16.11
902,Pulivendla,IN,2021-02-06 01:20:13,14.4167,78.2333,63.91,74,31,4.14
903,Pisco,PE,2021-02-06 01:20:13,-13.7,-76.2167,71.6,83,0,10.36
904,Arhus,DK,2021-02-06 01:20:13,56.1567,10.2108,25.0,80,75,13.8
905,Mayo,US,2021-02-06 01:20:13,38.8876,-76.5119,44.6,36,1,9.22
906,Springbok,ZA,2021-02-06 01:20:14,-29.6643,17.8865,62.01,58,0,3.15
907,Gladstone,AU,2021-02-06 01:20:14,-23.85,151.25,82.4,57,75,9.22
908,Sawtell,AU,2021-02-06 01:20:14,-30.3833,153.1,84.2,54,40,14.97
909,Adrar,MR,2021-02-06 01:20:14,20.5022,-10.0711,61.02,36,100,8.75
910,Tocopilla,CL,2021-02-06 01:20:14,-22.092,-70.1979,68.31,61,53,5.03
911,La Asuncion,VE,2021-02-06 01:20:15,11.0333,-63.8628,76.86,81,70,16.17
912,Ifakara,TZ,2021-02-06 01:20:15,-8.1333,36.6833,71.62,92,15,1.12
913,Olafsvik,IS,2021-02-06 01:20:15,64.8945,-23.7142,38.12,78,100,25.46
914,Vila Do Maio,CV,2021-02-06 01:20:15,15.1333,-23.2167,68.0,68,40,18.41
915,Itoman,JP,2021-02-06 01:20:16,26.1247,127.6694,71.6,60,20,9.22
916,Ewa Beach,US,2021-02-06 01:20:16,21.3156,-158.0072,77.0,47,1,17.27
917,Masuguru,TZ,2021-02-06 01:20:16,-11.3667,38.4167,72.91,96,100,1.83
918,Anderson,US,2021-02-06 01:16:06,34.5334,-82.6499,48.2,34,1,10.36
919,Skibbereen,IE,2021-02-06 01:20:16,51.55,-9.2667,41.0,93,75,4.61
920,Elat,IL,2021-02-06 01:20:16,29.5581,34.9482,60.8,88,75,8.05
921,Morondava,MG,2021-02-06 01:20:17,-20.2833,44.2833,80.04,80,100,4.72
922,Ronne,DK,2021-02-06 01:20:17,55.1009,14.7066,28.4,69,90,8.05
923,Naze,JP,2021-02-06 01:20:17,28.3667,129.4833,71.6,60,20,18.41
924,Balkhash,KZ,2021-02-06 01:20:17,46.844,74.9804,14.0,92,0,4.47
925,Kyshtovka,RU,2021-02-06 01:20:17,56.555,76.6271,25.09,98,100,8.68
926,Cockburn Town,TC,2021-02-06 01:17:01,21.4612,-71.1419,77.13,84,0,20.09
927,Avila,ES,2021-02-06 01:20:17,40.5833,-5.0,43.0,90,100,5.01
928,Kaduqli,SD,2021-02-06 01:20:17,11.0167,29.7167,64.99,26,18,16.69
929,Kovdor,RU,2021-02-06 01:20:18,67.5662,30.4758,11.34,96,100,4.94
930,Broken Hill,AU,2021-02-06 01:17:04,-31.95,141.4333,73.4,43,0,16.11
931,Gilbues,BR,2021-02-06 01:20:18,-9.8317,-45.3439,76.12,81,100,2.89
932,Chumikan,RU,2021-02-06 01:20:18,54.7183,135.315,-10.86,87,100,13.04
933,Marhaura,IN,2021-02-06 01:20:18,25.9667,84.8667,59.0,77,75,5.64
934,Shakawe,BW,2021-02-06 01:20:18,-18.3667,21.85,69.57,87,100,4.88
935,Port-Cartier,CA,2021-02-06 01:20:18,50.0334,-66.8654,32.0,93,100,9.22
936,Biltine,TD,2021-02-06 01:20:19,14.5333,20.9167,61.88,29,7,17.07
937,Buckeye,US,2021-02-06 01:20:19,33.3703,-112.5838,66.0,22,0,8.05
938,Caconda,AO,2021-02-06 01:20:19,-13.7333,15.0667,60.42,77,98,3.8
939,Hami,CN,2021-02-06 01:20:19,42.8,93.45,26.35,85,0,3.42
940,Guymon,US,2021-02-06 01:20:19,36.6828,-101.4816,46.4,31,75,5.75
941,Borovoy,RU,2021-02-06 01:20:20,55.4333,86.0833,15.8,92,90,6.71
942,San Policarpo,PH,2021-02-06 01:20:20,12.1791,125.5072,82.53,75,4,11.59
943,Mitzic,GA,2021-02-06 01:20:20,0.7821,11.549,70.0,96,62,3.0
944,Nouakchott,MR,2021-02-06 01:20:20,18.0858,-15.9785,64.4,68,100,17.27
945,Semey,KZ,2021-02-06 01:16:34,50.4111,80.2275,23.0,86,40,4.47
946,Kendari,ID,2021-02-06 01:20:20,-3.945,122.4989,83.17,76,49,1.79
947,Gambela,ET,2021-02-06 01:20:21,8.25,34.5833,76.75,21,0,2.13
948,Jalu,LY,2021-02-06 01:20:21,29.0331,21.5482,52.16,65,0,2.77
949,Vadso,NO,2021-02-06 01:20:21,70.0744,29.7487,26.6,59,75,19.57
950,Parabel,RU,2021-02-06 01:20:21,58.6978,81.4825,10.26,96,100,7.4
951,Catacamas,HN,2021-02-06 01:20:21,14.8,-85.9,78.8,69,40,4.94
952,Codrington,AU,2021-02-06 01:20:22,-38.2667,141.9667,65.32,63,0,14.41
953,Kholtoson,RU,2021-02-06 01:20:22,50.2981,103.3097,-9.62,86,17,2.08
954,Lerum,SE,2021-02-06 01:20:22,57.7745,12.2697,12.99,85,0,8.05
955,Chapais,CA,2021-02-06 01:20:22,49.7834,-74.8492,23.0,86,90,14.97
956,Los Llanos De Aridane,ES,2021-02-06 01:17:06,28.6585,-17.9182,60.8,59,75,19.57
957,Havoysund,NO,2021-02-06 01:20:22,70.9963,24.6622,26.6,86,90,17.27
958,Jerez,GT,2021-02-06 01:20:22,14.1,-89.75,82.4,47,0,2.3
959,Petropavlovsk-Kamchatskiy,RU,2021-02-06 01:20:23,53.0452,158.6483,8.6,52,75,15.66
960,Necochea,AR,2021-02-06 01:16:57,-38.5473,-58.7368,70.0,52,0,8.01
961,Isabela,PH,2021-02-06 01:20:23,6.7085,121.9711,80.6,78,75,3.44
962,Vila Franca Do Campo,PT,2021-02-06 01:20:23,37.7167,-25.4333,57.99,94,75,10.36
963,Belle Fourche,US,2021-02-06 01:19:31,44.6714,-103.8522,23.0,92,90,8.05
964,Houma,US,2021-02-06 01:20:23,29.5958,-90.7195,52.0,62,90,14.97
965,Gat,IL,2021-02-06 01:20:02,31.61,34.7642,57.99,100,58,3.27
966,Storsteinnes,NO,2021-02-06 01:20:23,69.2408,19.2344,28.4,86,100,10.36
967,Tessalit,ML,2021-02-06 01:20:24,20.1986,1.0114,70.75,20,100,14.34
968,Grand Gaube,MU,2021-02-06 01:20:24,-20.0064,57.6608,75.99,84,0,8.99
969,Mnogovershinnyy,RU,2021-02-06 01:20:24,53.9353,139.9242,-8.72,91,100,5.14
970,Wanning,CN,2021-02-06 01:20:24,18.8003,110.3967,68.9,83,57,5.84
971,Hope,US,2021-02-06 01:20:24,33.6671,-93.5916,48.0,55,52,3.67
972,Thyboron,DK,2021-02-06 01:20:25,56.6985,8.2124,24.01,83,0,10.0
973,Hengyang,CN,2021-02-06 01:20:25,26.8881,112.615,52.38,73,0,1.59
974,Tessaoua,NE,2021-02-06 01:20:25,13.7574,7.9874,65.8,24,0,10.02
975,Noyabrsk,RU,2021-02-06 01:20:25,63.1994,75.4507,6.84,95,100,11.21
976,Marawi,PH,2021-02-06 01:20:25,7.9986,124.2928,79.0,77,69,3.0
977,Parfenyevo,RU,2021-02-06 01:20:25,58.484,43.4088,-0.74,92,100,10.18
978,Yulara,AU,2021-02-06 01:20:25,-25.2406,130.9889,78.8,24,0,14.97
979,Jijiga,ET,2021-02-06 01:20:26,9.35,42.8,54.9,42,0,2.08
980,Asau,RO,2021-02-06 01:17:24,46.4333,26.4,34.0,75,100,1.32
981,Mitsamiouli,KM,2021-02-06 01:20:26,-11.3847,43.2844,82.76,69,16,3.29
982,Coihaique,CL,2021-02-06 01:18:06,-45.5752,-72.0662,69.8,52,0,4.61
983,Novi Knezevac,RS,2021-02-06 01:20:26,46.05,20.1,48.76,81,75,6.89
984,Zhangye,CN,2021-02-06 01:20:26,38.9342,100.4517,25.61,73,0,5.19
985,Visby,SE,2021-02-06 01:20:27,57.6409,18.296,26.6,68,90,16.11
986,Zastron,ZA,2021-02-06 01:20:27,-30.3023,27.084,64.38,63,0,2.55
987,Vostok,RU,2021-02-06 01:20:27,46.4856,135.8833,6.31,93,100,3.42
988,Emerald,AU,2021-02-06 01:20:27,-23.5333,148.1667,89.6,48,40,10.36
989,Moerai,PF,2021-02-06 01:20:27,-22.4333,-151.3333,81.0,71,0,12.24
990,Fayaoue,NC,2021-02-06 01:20:28,-20.65,166.5333,80.2,80,0,11.79
991,Cabadiangan,PH,2021-02-06 01:20:28,9.7531,122.4739,83.12,67,100,10.31
992,Constantine,DZ,2021-02-06 01:20:28,36.365,6.6147,53.6,40,0,8.05
993,Mezen,RU,2021-02-06 01:20:28,65.8522,44.24,-4.0,91,100,9.13
994,Marang,MY,2021-02-06 01:20:28,5.2056,103.2059,77.0,94,20,2.3
995,Solenzo,BF,2021-02-06 01:20:29,12.1833,-4.0833,77.77,18,75,3.27
996,Eganville,CA,2021-02-06 01:20:29,45.5334,-77.0994,26.6,63,90,10.36
997,Lanas,PH,2021-02-06 01:20:29,12.0495,121.9185,80.47,81,5,13.96
998,Give,DK,2021-02-06 01:20:29,55.8398,9.25,25.0,80,3,18.41
999,Obihiro,JP,2021-02-06 01:20:29,42.9172,143.2044,24.8,63,75,1.14
1000,Severo-Kurilsk,RU,2021-02-06 01:20:29,50.6789,156.125,16.38,81,71,6.38
1001,Beloha,MG,2021-02-06 01:20:29,-25.1667,45.05,74.71,93,81,3.76
1002,Luderitz,NA,2021-02-06 01:20:30,-26.6481,15.1594,70.23,51,0,21.12
1003,Murom,RU,2021-02-06 01:20:30,55.5656,42.0417,-3.32,92,88,9.35
1004,Mahibadhoo,MV,2021-02-06 01:15:34,3.7833,72.9667,81.0,73,100,9.37
1005,Ajdabiya,LY,2021-02-06 01:20:30,30.7554,20.2263,58.84,57,0,6.29
1006,Manggar,ID,2021-02-06 01:20:30,-2.8833,108.2667,81.86,77,77,14.0
1007,Doka,SD,2021-02-06 01:20:31,13.5167,35.7667,59.83,31,0,13.2
1008,Northam,GB,2021-02-06 01:20:31,51.0333,-4.2167,37.99,93,11,4.0
1009,Vozhega,RU,2021-02-06 01:20:31,60.4725,40.2213,-4.97,91,100,7.99
1010,Evensk,RU,2021-02-06 01:18:08,61.95,159.2333,-0.38,90,100,14.36
1011,Chauk,MM,2021-02-06 01:20:31,20.8833,94.8167,65.19,43,25,1.39
1012,Alice Springs,AU,2021-02-06 01:20:31,-23.7,133.8833,82.99,31,90,10.36
1013,Tres Lagoas,BR,2021-02-06 01:20:31,-20.7511,-51.6783,72.68,76,3,5.32
1014,Ahipara,NZ,2021-02-06 01:20:31,-35.1667,173.1667,70.68,67,92,3.8
1015,Rorvik,NO,2021-02-06 01:16:49,64.8621,11.2373,24.78,91,0,6.67
1016,Komsomolskiy,UZ,2021-02-06 01:20:32,40.4272,71.7189,32.0,69,100,2.33
1017,Nyangao,TZ,2021-02-06 01:20:32,-10.3333,39.2833,71.58,90,100,1.39
1018,Hamilton,US,2021-02-06 01:20:30,39.1834,-84.5333,35.01,55,1,8.05
1019,Coquimbo,CL,2021-02-06 01:20:32,-29.9533,-71.3436,60.8,88,75,6.91
1020,Mogadishu,SO,2021-02-06 01:20:33,2.0371,45.3438,75.43,84,87,14.97
1021,Jipijapa,EC,2021-02-06 01:20:33,-1.3333,-80.5833,78.8,83,75,6.91
1022,Uglovskoye,RU,2021-02-06 01:20:33,51.3557,80.1942,27.97,98,100,7.52
1023,General Roca,AR,2021-02-06 01:20:33,-39.0333,-67.5833,84.2,34,0,3.44
1024,Saint-Francois,FR,2021-02-06 01:20:33,46.4154,3.9054,46.0,100,90,3.44
1025,Cap Malheureux,MU,2021-02-06 01:17:11,-19.9842,57.6142,75.99,84,28,4.0
1026,Nome,US,2021-02-06 01:20:34,64.5011,-165.4064,15.8,86,90,24.16
1027,Hot Springs,US,2021-02-06 01:20:34,34.5037,-93.0552,50.0,40,90,4.61
1028,Muktsar,IN,2021-02-06 01:20:34,30.4833,74.5167,46.76,80,0,1.3
1029,Laguna,US,2021-02-06 01:16:24,38.421,-121.4238,62.6,39,1,6.91
1030,Pringsewu,ID,2021-02-06 01:20:34,-5.3582,104.9744,76.68,86,70,6.15
1031,Kidal,ML,2021-02-06 01:18:17,18.4411,1.4078,70.32,20,100,11.34
1032,Harjavalta,FI,2021-02-06 01:20:34,61.3167,22.1333,12.2,73,0,8.05
1033,Santa Elena,EC,2021-02-06 01:20:35,-2.2333,-80.85,76.78,81,28,10.83
1034,Havelock,US,2021-02-06 01:16:28,34.8791,-76.9013,53.6,100,40,10.36
1035,Sakaraha,MG,2021-02-06 01:20:35,-22.9,44.5333,72.41,97,93,1.57
1036,Kincardine,GB,2021-02-06 01:20:35,56.0667,-3.7167,39.2,93,75,16.11
1037,Anloga,GH,2021-02-06 01:20:35,5.7947,0.8973,84.2,84,40,10.36
1038,Sol-Iletsk,RU,2021-02-06 01:20:35,51.1631,54.9918,34.39,98,100,11.77
1039,Jiaocheng,CN,2021-02-06 01:20:36,24.6774,116.1389,68.74,50,0,1.25
1040,Moctezuma,MX,2021-02-06 01:20:36,29.8,-109.6667,65.93,26,0,3.98
1041,Igrim,RU,2021-02-06 01:20:36,63.1906,64.4162,-2.06,93,100,11.1
1042,Paamiut,GL,2021-02-06 01:20:36,61.994,-49.6678,20.61,75,0,6.64
1043,Luwuk,ID,2021-02-06 01:20:36,-0.9516,122.7875,82.08,66,100,1.79
1044,Curillo,CO,2021-02-06 01:20:36,1.0333,-75.9191,74.32,89,100,1.14
1045,Ihosy,MG,2021-02-06 01:20:36,-22.4,46.1167,70.29,90,100,1.52
1046,Bose,IT,2021-02-06 01:20:37,45.4612,8.0137,46.0,97,100,0.25
1047,Bodden Town,KY,2021-02-06 01:20:37,19.2833,-81.25,78.8,83,40,9.22
1048,Nanaimo,CA,2021-02-06 01:20:37,49.1663,-123.936,46.4,81,69,10.36
1049,Omboue,GA,2021-02-06 01:20:37,-1.5746,9.2618,78.87,89,100,3.76
1050,Tagusao,PH,2021-02-06 01:20:37,9.1924,117.8141,81.01,76,100,3.96
1051,Bubaque,GW,2021-02-06 01:18:09,11.2833,-15.8333,79.0,57,100,16.35
1052,Mount Isa,AU,2021-02-06 01:17:01,-20.7333,139.5,87.8,48,40,9.22
1053,Tarauaca,BR,2021-02-06 01:20:38,-8.1614,-70.7656,73.09,98,100,2.44
1054,Udachnyy,RU,2021-02-06 01:20:38,66.4167,112.4,-37.71,78,0,2.13
1055,Perdoes,BR,2021-02-06 01:20:38,-21.0908,-45.0914,70.14,90,100,3.06
1056,Lichinga,MZ,2021-02-06 01:20:38,-13.3128,35.2406,66.2,94,20,4.61
1057,Sarishabari,BD,2021-02-06 01:20:38,24.7333,89.8333,64.06,60,0,2.59
1058,College,US,2021-02-06 01:20:39,64.8569,-147.8028,-2.2,71,75,3.44
1059,Kalmunai,LK,2021-02-06 01:20:39,7.4167,81.8167,75.02,88,56,9.57
1060,Tombouctou,ML,2021-02-06 01:20:39,20.0,-3.0,77.81,16,100,9.35
1061,Karatau,KZ,2021-02-06 01:20:39,43.1667,70.4667,39.45,63,100,5.28
1062,Panlaitan,PH,2021-02-06 01:20:39,12.1191,119.8486,82.42,71,76,5.19
1063,Kudahuvadhoo,MV,2021-02-06 01:20:39,2.6708,72.8944,80.96,75,100,8.3
1064,Sao Felix Do Xingu,BR,2021-02-06 01:20:39,-6.6447,-51.995,75.54,87,100,0.78
1065,Poprad,SK,2021-02-06 01:20:40,49.0614,20.298,30.99,93,90,5.75
1066,Yar-Sale,RU,2021-02-06 01:18:11,66.8333,70.8333,-18.44,88,100,10.76
1067,Gimli,CA,2021-02-06 01:20:40,50.6336,-96.9907,-5.8,71,100,11.5
1068,Diamantino,BR,2021-02-06 01:20:40,-14.4086,-56.4461,75.76,85,100,2.73
1069,Xambioa,BR,2021-02-06 01:20:40,-6.4111,-48.5364,75.43,91,100,2.46
1070,Dunda,TZ,2021-02-06 01:20:40,-8.1167,34.25,65.57,94,98,2.24
1071,Buenos Aires,AR,2021-02-06 01:19:20,-34.6132,-58.3772,73.0,60,0,5.75
1072,Tazmalt,DZ,2021-02-06 01:20:41,36.3868,4.3989,55.56,40,0,7.67
1073,Sambava,MG,2021-02-06 01:20:41,-14.2667,50.1667,74.89,90,100,6.29
1074,Antananarivo,MG,2021-02-06 01:20:41,-18.9137,47.5361,64.4,94,20,5.75
1075,Yumen,CN,2021-02-06 01:20:41,40.2833,97.2,30.15,71,94,17.85
1076,Tutoia,BR,2021-02-06 01:20:41,-2.7619,-42.2744,79.75,78,0,14.14
1077,Wilmington,US,2021-02-06 01:17:30,34.2257,-77.9447,53.01,100,90,5.75
1078,Saldanha,ZA,2021-02-06 01:16:55,-33.0117,17.9442,62.6,88,0,10.36
1079,Estrela,BR,2021-02-06 01:20:42,-28.0611,-50.9383,52.72,96,7,3.62
1080,Chicama,PE,2021-02-06 01:20:42,-7.8447,-79.1469,73.96,62,94,5.64
1081,Arona,ES,2021-02-06 01:20:42,28.0996,-16.681,57.0,71,20,8.05
1082,Yeppoon,AU,2021-02-06 01:20:43,-23.1333,150.7333,89.6,45,40,4.61
1083,Saint-Joseph,RE,2021-02-06 01:20:44,-21.3667,55.6167,78.8,65,75,6.91
1084,Bitung,ID,2021-02-06 01:20:44,1.4451,125.1824,82.4,78,20,2.3
1085,Muros,ES,2021-02-06 01:20:44,42.7762,-9.0603,51.01,80,99,8.01
1086,Waddan,LY,2021-02-06 01:20:44,29.1614,16.139,59.49,35,98,6.55
1087,Jinzhou,CN,2021-02-06 01:20:44,41.1078,121.1417,32.23,87,0,7.18
1088,San Isidro,PE,2021-02-06 01:20:45,-12.1167,-77.05,75.99,83,0,11.5
1089,Troitsko-Pechorsk,RU,2021-02-06 01:20:45,62.7084,56.1964,3.72,94,100,11.7
1090,Haines Junction,CA,2021-02-06 01:20:45,60.7522,-137.5108,-13.0,70,100,1.14
1091,Yerbogachen,RU,2021-02-06 01:20:45,61.2767,108.0108,-7.78,91,100,3.33
1092,Pithora,IN,2021-02-06 01:20:45,21.2667,82.5167,55.18,40,0,1.07
1093,Bedele,ET,2021-02-06 01:20:45,8.456,36.353,51.58,46,0,1.92
1094,Biloela,AU,2021-02-06 01:20:46,-24.4167,150.5,87.31,42,100,2.75
1095,Henties Bay,NA,2021-02-06 01:20:46,-22.116,14.2845,64.0,90,35,1.01
1096,Wajir,KE,2021-02-06 01:20:46,1.7471,40.0573,73.63,76,0,13.35
1097,Sumbe,AO,2021-02-06 01:19:08,-11.2061,13.8437,75.9,84,99,8.52
1098,Lasa,IT,2021-02-06 01:20:46,46.6166,10.7002,41.0,93,40,4.61
1099,Iquique,CL,2021-02-06 01:17:47,-20.2208,-70.1431,71.6,64,0,8.05
1100,Mao,ES,2021-02-06 01:20:46,39.8885,4.2658,62.6,67,40,12.66
1101,Itupiranga,BR,2021-02-06 01:20:46,-5.1347,-49.3267,78.71,76,99,1.19
1102,Winona,US,2021-02-06 01:20:35,43.9666,-91.7668,8.6,78,1,12.66
1103,Guasdualito,VE,2021-02-06 01:20:47,7.2424,-70.7324,80.82,61,100,2.33
1104,Polovinnoye,RU,2021-02-06 01:20:47,54.7914,65.9864,34.79,99,100,11.81
1105,Murgab,TM,2021-02-06 01:20:47,37.4966,61.9714,44.6,45,0,6.91
1106,Valparaiso,CL,2021-02-06 01:20:28,-33.0393,-71.6273,60.8,88,75,5.75
1107,Aquiraz,BR,2021-02-06 01:16:08,-3.9014,-38.3911,80.6,78,40,8.05
1108,Buraydah,SA,2021-02-06 01:20:48,26.326,43.975,53.6,94,75,5.75
1109,Piltene,LV,2021-02-06 01:20:48,57.2243,21.6744,1.4,92,90,1.14
1110,Nan,TH,2021-02-06 01:20:48,18.8333,100.6667,60.8,100,0,3.44
1111,Humaita,BR,2021-02-06 01:20:48,-7.5061,-63.0208,75.29,96,100,1.92
1112,Chilca,PE,2021-02-06 01:17:44,-12.5211,-76.7372,75.99,83,0,11.5
1113,Darab,IR,2021-02-06 01:18:28,28.7519,54.5444,49.87,43,100,0.81
1114,Kenai,US,2021-02-06 01:20:48,60.5544,-151.2583,16.0,79,90,6.91
1115,Soma,TR,2021-02-06 01:20:49,39.1855,27.6094,42.8,100,75,1.61
1116,Mastic,US,2021-02-06 01:17:06,40.802,-72.8409,34.0,86,1,9.78
1117,Shu,KZ,2021-02-06 01:20:49,43.5983,73.7614,35.01,88,100,10.0
1118,Oussouye,SN,2021-02-06 01:20:49,12.485,-16.5469,73.4,68,0,4.61
1119,Katghora,IN,2021-02-06 01:20:49,22.5,82.55,53.08,73,37,6.69
1120,Nishihara,JP,2021-02-06 01:20:49,26.1842,127.7558,71.6,43,20,5.75
1121,Filadelfia,US,2021-02-06 01:19:00,39.9523,-75.1638,44.6,39,75,9.22
1122,Santiago De Chuco,PE,2021-02-06 01:20:50,-8.15,-78.1833,53.01,80,96,1.39
1123,Omaruru,NA,2021-02-06 01:20:50,-21.4333,15.9333,74.8,47,47,4.72
1124,Zavetnoye,RU,2021-02-06 01:20:50,47.1194,43.8903,26.73,86,0,21.14
1125,El Campo,US,2021-02-06 01:20:50,29.1966,-96.2697,53.01,76,90,4.61
1126,Sembe,CG,2021-02-06 01:20:50,1.6481,14.5806,73.18,79,7,1.57
1127,Porto Novo,BJ,2021-02-06 01:20:50,6.4965,2.6036,84.2,84,40,11.5
1128,Cullen,GB,2021-02-06 01:20:51,57.6904,-2.8182,37.4,70,90,19.57
1129,Naryan-Mar,RU,2021-02-06 01:20:51,67.6713,53.087,-13.88,89,1,10.07
